chrI	227287	227288
chrI	227288	227289
chrI	227289	227290
chrI	227290	227291
chrI	227291	227292
chrI	227292	227293
chrI	227293	227294
chrI	227294	227295
chrI	227295	227296
chrI	227296	227297
chrI	227297	227298
chrI	227298	227299
chrI	227299	227300
chrI	227300	227301
chrI	227301	227302
chrI	227302	227303
chrI	227303	227304
chrI	227304	227305
chrI	227305	227306
chrI	227306	227307
chrI	227307	227308
chrI	227308	227309
chrI	227309	227310
chrI	227310	227311
chrI	227311	227312
chrI	227312	227313
chrI	227313	227314
chrI	227314	227315
chrI	227315	227316
chrI	227316	227317
chrI	227317	227318
chrI	227318	227319
chrI	227319	227320
chrI	227320	227321
chrI	227321	227322
chrI	227322	227323
chrI	227323	227324
chrI	227324	227325
chrI	227325	227326
chrI	227326	227327
chrI	227327	227328
chrI	227328	227329
chrI	227329	227330
chrI	227330	227331
chrI	227331	227332
chrI	227332	227333
chrI	227333	227334
chrI	227334	227335
chrI	227335	227336
chrI	227336	227337
chrI	227337	227338
chrI	227338	227339
chrI	227339	227340
chrI	227340	227341
chrI	227341	227342
chrI	227342	227343
chrI	227343	227344
chrI	227344	227345
chrI	227345	227346
chrI	227346	227347
chrI	227347	227348
chrI	227348	227349
chrI	227349	227350
chrI	227350	227351
chrI	227351	227352
chrI	227352	227353
chrI	227353	227354
chrI	227354	227355
chrI	227355	227356
chrI	227356	227357
chrI	227357	227358
chrI	227358	227359
chrI	227359	227360
chrI	227360	227361
chrI	227361	227362
chrI	227362	227363
chrI	227363	227364
chrI	227364	227365
chrI	227365	227366
chrI	227366	227367
chrI	227367	227368
chrI	227368	227369
chrI	227369	227370
chrI	227370	227371
chrI	227371	227372
chrI	227372	227373
chrI	227373	227374
chrI	227374	227375
chrI	227375	227376
chrI	227376	227377
chrI	227377	227378
chrI	227378	227379
chrI	227379	227380
chrI	227380	227381
chrI	227381	227382
chrI	227382	227383
chrI	227383	227384
chrI	227384	227385
chrI	227385	227386
chrI	227386	227387
chrI	227387	227388
chrI	227388	227389
chrI	227389	227390
chrI	227390	227391
chrI	227391	227392
chrI	227392	227393
chrI	227393	227394
chrI	227394	227395
chrI	227395	227396
chrI	227396	227397
chrI	227397	227398
chrI	227398	227399
chrI	227399	227400
chrI	227400	227401
chrI	227401	227402
chrI	227402	227403
chrI	227403	227404
chrI	227404	227405
chrI	227405	227406
chrI	227406	227407
chrI	227407	227408
chrI	227408	227409
chrI	227409	227410
chrI	227410	227411
chrI	227411	227412
chrI	227412	227413
chrI	227413	227414
chrI	227414	227415
chrI	227415	227416
chrI	227416	227417
chrI	227417	227418
chrI	227418	227419
chrI	227419	227420
chrI	227420	227421
chrI	227421	227422
chrI	227422	227423
chrI	227423	227424
chrI	227424	227425
chrI	227425	227426
chrI	227426	227427
chrI	227427	227428
chrI	227428	227429
chrI	227429	227430
chrI	227430	227431
chrI	227431	227432
chrI	227432	227433
chrI	227433	227434
chrI	227434	227435
chrI	227435	227436
chrI	227436	227437
chrI	227437	227438
chrI	227438	227439
chrI	227439	227440
chrI	227440	227441
chrI	227441	227442
chrI	227442	227443
chrI	227443	227444
chrI	227444	227445
chrI	227445	227446
chrI	227446	227447
chrI	227447	227448
chrI	227448	227449
chrI	227449	227450
chrI	227450	227451
chrI	227451	227452
chrI	227452	227453
chrI	227453	227454
chrI	227454	227455
chrI	227455	227456
chrI	227456	227457
chrI	227457	227458
chrI	227458	227459
chrI	227459	227460
chrI	227460	227461
chrI	227461	227462
chrI	227462	227463
chrI	227463	227464
chrI	227464	227465
chrI	227465	227466
chrI	227466	227467
chrI	227467	227468
chrI	227468	227469
chrI	227469	227470
chrI	227470	227471
chrI	227471	227472
chrI	227472	227473
chrI	227473	227474
chrI	227474	227475
chrI	227475	227476
chrI	227476	227477
chrI	227477	227478
chrI	227478	227479
chrI	227479	227480
chrI	227480	227481
chrI	227481	227482
chrI	227482	227483
chrI	227483	227484
chrI	227484	227485
chrI	227485	227486
chrI	227486	227487
chrI	227487	227488
chrI	227488	227489
chrI	227489	227490
chrI	227490	227491
chrI	227491	227492
chrI	227492	227493
chrI	227493	227494
chrI	227494	227495
chrI	227495	227496
chrI	227496	227497
chrI	227497	227498
chrI	227498	227499
chrI	227499	227500
chrI	227500	227501
chrI	227501	227502
chrI	227502	227503
chrI	227503	227504
chrI	227504	227505
chrI	227505	227506
chrI	227506	227507
chrI	227507	227508
chrI	227508	227509
chrI	227509	227510
chrI	227510	227511
chrI	227511	227512
chrI	227512	227513
chrI	227513	227514
chrI	227514	227515
chrI	227515	227516
chrI	227516	227517
chrI	227517	227518
chrI	227518	227519
chrI	227519	227520
chrI	227520	227521
chrI	227521	227522
chrI	227522	227523
chrI	227523	227524
chrI	227524	227525
chrI	227525	227526
chrI	227526	227527
chrI	227527	227528
chrI	227528	227529
chrI	227529	227530
chrI	227530	227531
chrI	227531	227532
chrI	227532	227533
chrI	227533	227534
chrI	227534	227535
chrI	227535	227536
chrI	227536	227537
chrI	227537	227538
chrI	227538	227539
chrI	227539	227540
chrI	227540	227541
chrI	227541	227542
chrI	227542	227543
chrI	227543	227544
chrI	227544	227545
chrI	227545	227546
chrI	227546	227547
chrI	227547	227548
chrI	227548	227549
chrI	227549	227550
chrI	227550	227551
chrI	227551	227552
chrI	227552	227553
chrI	227553	227554
chrI	227554	227555
chrI	227555	227556
chrI	227556	227557
chrI	227557	227558
chrI	227558	227559
chrI	227559	227560
chrI	227560	227561
chrI	227561	227562
chrI	227562	227563
chrI	227563	227564
chrI	227564	227565
chrI	227565	227566
chrI	227566	227567
chrI	227567	227568
chrI	227568	227569
chrI	227569	227570
chrI	227570	227571
chrI	227571	227572
chrI	227572	227573
chrI	227573	227574
chrI	227574	227575
chrI	227575	227576
chrI	227576	227577
chrI	227577	227578
chrI	227578	227579
chrI	227579	227580
chrI	227580	227581
chrI	227581	227582
chrI	227582	227583
chrI	227583	227584
chrI	227584	227585
chrI	227585	227586
chrI	227586	227587
chrI	227587	227588
chrI	227588	227589
chrI	227589	227590
chrI	227590	227591
chrI	227591	227592
chrI	227592	227593
chrI	227593	227594
chrI	227594	227595
chrI	227595	227596
chrI	227596	227597
chrI	227597	227598
chrI	227598	227599
chrI	227599	227600
chrI	227600	227601
chrI	227601	227602
chrI	227602	227603
chrI	227603	227604
chrI	227604	227605
chrI	227605	227606
chrI	227606	227607
chrI	227607	227608
chrI	227608	227609
chrI	227609	227610
chrI	227610	227611
chrI	227611	227612
chrI	227612	227613
chrI	227613	227614
chrI	227614	227615
chrI	227615	227616
chrI	227616	227617
chrI	227617	227618
chrI	227618	227619
chrI	227619	227620
chrI	227620	227621
chrI	227621	227622
chrI	227622	227623
chrI	227623	227624
chrI	227624	227625
chrI	227625	227626
chrI	227626	227627
chrI	227627	227628
chrI	227628	227629
chrI	227629	227630
chrI	227630	227631
chrI	227631	227632
chrI	227632	227633
chrI	227633	227634
chrI	227634	227635
chrI	227635	227636
chrI	227636	227637
chrI	227637	227638
chrI	227638	227639
chrI	227639	227640
chrI	227640	227641
chrI	227641	227642
chrI	227642	227643
chrI	227643	227644
chrI	227644	227645
chrI	227645	227646
chrI	227646	227647
chrI	227647	227648
chrI	227648	227649
chrI	227649	227650
chrI	227650	227651
chrI	227651	227652
chrI	227652	227653
chrI	227653	227654
chrI	227654	227655
chrI	227655	227656
chrI	227656	227657
chrI	227657	227658
chrI	227658	227659
chrI	227659	227660
chrI	227660	227661
chrI	227661	227662
chrI	227662	227663
chrI	227663	227664
chrI	227664	227665
chrI	227665	227666
chrI	227666	227667
chrI	227667	227668
chrI	227668	227669
chrI	227669	227670
chrI	227670	227671
chrI	227671	227672
chrI	227672	227673
chrI	227673	227674
chrI	227674	227675
chrI	227675	227676
chrI	227676	227677
chrI	227677	227678
chrI	227678	227679
chrI	227679	227680
chrI	227680	227681
chrI	227681	227682
chrI	227682	227683
chrI	227683	227684
chrI	227684	227685
chrI	227685	227686
chrI	227686	227687
chrI	227687	227688
chrI	227688	227689
chrI	227689	227690
chrI	227690	227691
chrI	227691	227692
chrI	227692	227693
chrI	227693	227694
chrI	227694	227695
chrI	227695	227696
chrI	227696	227697
chrI	227697	227698
chrI	227698	227699
chrI	227699	227700
chrI	227700	227701
chrI	227701	227702
chrI	227702	227703
chrI	227703	227704
chrI	227704	227705
chrI	227705	227706
chrI	227706	227707
chrI	227707	227708
chrI	227708	227709
chrI	227709	227710
chrI	227710	227711
chrI	227711	227712
chrI	227712	227713
chrI	227713	227714
chrI	227714	227715
chrI	227715	227716
chrI	227716	227717
chrI	227717	227718
chrI	227718	227719
chrI	227719	227720
chrI	227720	227721
chrI	227721	227722
chrI	227722	227723
chrI	227723	227724
chrI	227724	227725
chrI	227725	227726
chrI	227726	227727
chrI	227727	227728
chrI	227728	227729
chrI	227729	227730
chrI	227730	227731
chrI	227731	227732
chrI	227732	227733
chrI	227733	227734
chrI	227734	227735
chrI	227735	227736
chrI	227736	227737
chrI	227737	227738
chrI	227738	227739
chrI	227739	227740
chrI	227740	227741
chrI	227741	227742
chrI	227742	227743
chrI	227743	227744
chrI	227744	227745
chrI	227745	227746
chrI	227746	227747
chrI	227747	227748
chrI	227748	227749
chrI	227749	227750
chrI	227750	227751
chrI	227751	227752
chrI	227752	227753
chrI	227753	227754
chrI	227754	227755
chrI	227755	227756
chrI	227756	227757
chrI	227757	227758
chrI	227758	227759
chrI	227759	227760
chrI	227760	227761
chrI	227761	227762
chrI	227762	227763
chrI	227763	227764
chrI	227764	227765
chrI	227765	227766
chrI	227766	227767
chrI	227767	227768
chrI	227768	227769
chrI	227769	227770
chrI	227770	227771
chrI	227771	227772
chrI	227772	227773
chrI	227773	227774
chrI	227774	227775
chrI	227775	227776
chrI	227776	227777
chrI	227777	227778
chrI	227778	227779
chrI	227779	227780
chrI	227780	227781
chrI	227781	227782
chrI	227782	227783
chrI	227783	227784
chrI	227784	227785
chrI	227785	227786
chrI	227786	227787
chrI	227787	227788
chrI	227788	227789
chrI	227789	227790
chrI	227790	227791
chrI	227791	227792
chrI	227792	227793
chrI	227793	227794
chrI	227794	227795
chrI	227795	227796
chrI	227796	227797
chrI	227797	227798
chrI	227798	227799
chrI	227799	227800
chrI	227800	227801
chrI	227801	227802
chrI	227802	227803
chrI	227803	227804
chrI	227804	227805
chrI	227805	227806
chrI	227806	227807
chrI	227807	227808
chrI	227808	227809
chrI	227809	227810
chrI	227810	227811
chrI	227811	227812
chrI	227812	227813
chrI	227813	227814
chrI	227814	227815
chrI	227815	227816
chrI	227816	227817
chrI	227817	227818
chrI	227818	227819
chrI	227819	227820
chrI	227820	227821
chrI	227821	227822
chrI	227822	227823
chrI	227823	227824
chrI	227824	227825
chrI	227825	227826
chrI	227826	227827
chrI	227827	227828
chrI	227828	227829
chrI	227829	227830
chrI	227830	227831
chrI	227831	227832
chrI	227832	227833
chrI	227833	227834
chrI	227834	227835
chrI	227835	227836
chrI	227836	227837
chrI	227837	227838
chrI	227838	227839
chrI	227839	227840
chrI	227840	227841
chrI	227841	227842
chrI	227842	227843
chrI	227843	227844
chrI	227844	227845
chrI	227845	227846
chrI	227846	227847
chrI	227847	227848
chrI	227848	227849
chrI	227849	227850
chrI	227850	227851
chrI	227851	227852
chrI	227852	227853
chrI	227853	227854
chrI	227854	227855
chrI	227855	227856
chrI	227856	227857
chrI	227857	227858
chrI	227858	227859
chrI	227859	227860
chrI	227860	227861
chrI	227861	227862
chrI	227862	227863
chrI	227863	227864
chrI	227864	227865
chrI	227865	227866
chrI	227866	227867
chrI	227867	227868
chrI	227868	227869
chrI	227869	227870
chrI	227870	227871
chrI	227871	227872
chrI	227872	227873
chrI	227873	227874
chrI	227874	227875
chrI	227875	227876
chrI	227876	227877
chrI	227877	227878
chrI	227878	227879
chrI	227879	227880
chrI	227880	227881
chrI	227881	227882
chrI	227882	227883
chrI	227883	227884
chrI	227884	227885
chrI	227885	227886
chrI	227886	227887
chrI	227887	227888
chrI	227888	227889
chrI	227889	227890
chrI	227890	227891
chrI	227891	227892
chrI	227892	227893
chrI	227893	227894
chrI	227894	227895
chrI	227895	227896
chrI	227896	227897
chrI	227897	227898
chrI	227898	227899
chrI	227899	227900
chrI	227900	227901
chrI	227901	227902
chrI	227902	227903
chrI	227903	227904
chrI	227904	227905
chrI	227905	227906
chrI	227906	227907
chrI	227907	227908
chrI	227908	227909
chrI	227909	227910
chrI	227910	227911
chrI	227911	227912
chrI	227912	227913
chrI	227913	227914
chrI	227914	227915
chrI	227915	227916
chrI	227916	227917
chrI	227917	227918
chrI	227918	227919
chrI	227919	227920
chrI	227920	227921
chrI	227921	227922
chrI	227922	227923
chrI	227923	227924
chrI	227924	227925
chrI	227925	227926
chrI	227926	227927
chrI	227927	227928
chrI	227928	227929
chrI	227929	227930
chrI	227930	227931
chrI	227931	227932
chrI	227932	227933
chrI	227933	227934
chrI	227934	227935
chrI	227935	227936
chrI	227936	227937
chrI	227937	227938
chrI	227938	227939
chrI	227939	227940
chrI	227940	227941
chrI	227941	227942
chrI	227942	227943
chrI	227943	227944
chrI	227944	227945
chrI	227945	227946
chrI	227946	227947
chrI	227947	227948
chrI	227948	227949
chrI	227949	227950
chrI	227950	227951
chrI	227951	227952
chrI	227952	227953
chrI	227953	227954
chrI	227954	227955
chrI	227955	227956
chrI	227956	227957
chrI	227957	227958
chrI	227958	227959
chrI	227959	227960
chrI	227960	227961
chrI	227961	227962
chrI	227962	227963
chrI	227963	227964
chrI	227964	227965
chrI	227965	227966
chrI	227966	227967
chrI	227967	227968
chrI	227968	227969
chrI	227969	227970
chrI	227970	227971
chrI	227971	227972
chrI	227972	227973
chrI	227973	227974
chrI	227974	227975
chrI	227975	227976
chrI	227976	227977
chrI	227977	227978
chrI	227978	227979
chrI	227979	227980
chrI	227980	227981
chrI	227981	227982
chrI	227982	227983
chrI	227983	227984
chrI	227984	227985
chrI	227985	227986
chrI	227986	227987
chrI	227987	227988
chrI	227988	227989
chrI	227989	227990
chrI	227990	227991
chrI	227991	227992
chrI	227992	227993
chrI	227993	227994
chrI	227994	227995
chrI	227995	227996
chrI	227996	227997
chrI	227997	227998
chrI	227998	227999
chrI	227999	228000
chrI	228000	228001
chrI	228001	228002
chrI	228002	228003
chrI	228003	228004
chrI	228004	228005
chrI	228005	228006
chrI	228006	228007
chrI	228007	228008
chrI	228008	228009
chrI	228009	228010
chrI	228010	228011
chrI	228011	228012
chrI	228012	228013
chrI	228013	228014
chrI	228014	228015
chrI	228015	228016
chrI	228016	228017
chrI	228017	228018
chrI	228018	228019
chrI	228019	228020
chrI	228020	228021
chrI	228021	228022
chrI	228022	228023
chrI	228023	228024
chrI	228024	228025
chrI	228025	228026
chrI	228026	228027
chrI	228027	228028
chrI	228028	228029
chrI	228029	228030
chrI	228030	228031
chrI	228031	228032
chrI	228032	228033
chrI	228033	228034
chrI	228034	228035
chrI	228035	228036
chrI	228036	228037
chrI	228037	228038
chrI	228038	228039
chrI	228039	228040
chrI	228040	228041
chrI	228041	228042
chrI	228042	228043
chrI	228043	228044
chrI	228044	228045
chrI	228045	228046
chrI	228046	228047
chrI	228047	228048
chrI	228048	228049
chrI	228049	228050
chrI	228050	228051
chrI	228051	228052
chrI	228052	228053
chrI	228053	228054
chrI	228054	228055
chrI	228055	228056
chrI	228056	228057
chrI	228057	228058
chrI	228058	228059
chrI	228059	228060
chrI	228060	228061
chrI	228061	228062
chrI	228062	228063
chrI	228063	228064
chrI	228064	228065
chrI	228065	228066
chrI	228066	228067
chrI	228067	228068
chrI	228068	228069
chrI	228069	228070
chrI	228070	228071
chrI	228071	228072
chrI	228072	228073
chrI	228073	228074
chrI	228074	228075
chrI	228075	228076
chrI	228076	228077
chrI	228077	228078
chrI	228078	228079
chrI	228079	228080
chrI	228080	228081
chrI	228081	228082
chrI	228082	228083
chrI	228083	228084
chrI	228084	228085
chrI	228085	228086
chrI	228086	228087
chrI	228087	228088
chrI	228088	228089
chrI	228089	228090
chrI	228090	228091
chrI	228091	228092
chrI	228092	228093
chrI	228093	228094
chrI	228094	228095
chrI	228095	228096
chrI	228096	228097
chrI	228097	228098
chrI	228098	228099
chrI	228099	228100
chrI	228100	228101
chrI	228101	228102
chrI	228102	228103
chrI	228103	228104
chrI	228104	228105
chrI	228105	228106
chrI	228106	228107
chrI	228107	228108
chrI	228108	228109
chrI	228109	228110
chrI	228110	228111
chrI	228111	228112
chrI	228112	228113
chrI	228113	228114
chrI	228114	228115
chrI	228115	228116
chrI	228116	228117
chrI	228117	228118
chrI	228118	228119
chrI	228119	228120
chrI	228120	228121
chrI	228121	228122
chrI	228122	228123
chrI	228123	228124
chrI	228124	228125
chrI	228125	228126
chrI	228126	228127
chrI	228127	228128
chrI	228128	228129
chrI	228129	228130
chrI	228130	228131
chrI	228131	228132
chrI	228132	228133
chrI	228133	228134
chrI	228134	228135
chrI	228135	228136
chrI	228136	228137
chrI	228137	228138
chrI	228138	228139
chrI	228139	228140
chrI	228140	228141
chrI	228141	228142
chrI	228142	228143
chrI	228143	228144
chrI	228144	228145
chrI	228145	228146
chrI	228146	228147
chrI	228147	228148
chrI	228148	228149
chrI	228149	228150
chrI	228150	228151
chrI	228151	228152
chrI	228152	228153
chrI	228153	228154
chrI	228154	228155
chrI	228155	228156
chrI	228156	228157
chrI	228157	228158
chrI	228158	228159
chrI	228159	228160
chrI	228160	228161
chrI	228161	228162
chrI	228162	228163
chrI	228163	228164
chrI	228164	228165
chrI	228165	228166
chrI	228166	228167
chrI	228167	228168
chrI	228168	228169
chrI	228169	228170
chrI	228170	228171
chrI	228171	228172
chrI	228172	228173
chrI	228173	228174
chrI	228174	228175
chrI	228175	228176
chrI	228176	228177
chrI	228177	228178
chrI	228178	228179
chrI	228179	228180
chrI	228180	228181
chrI	228181	228182
chrI	228182	228183
chrI	228183	228184
chrI	228184	228185
chrI	228185	228186
chrI	228186	228187
chrI	228187	228188
chrI	228188	228189
chrI	228189	228190
chrI	228190	228191
chrI	228191	228192
chrI	228192	228193
chrI	228193	228194
chrI	228194	228195
chrI	228195	228196
chrI	228196	228197
chrI	228197	228198
chrI	228198	228199
chrI	228199	228200
chrI	228200	228201
chrI	228201	228202
chrI	228202	228203
chrI	228203	228204
chrI	228204	228205
chrI	228205	228206
chrI	228206	228207
chrI	228207	228208
chrI	228208	228209
chrI	228209	228210
chrI	228210	228211
chrI	228211	228212
chrI	228212	228213
chrI	228213	228214
chrI	228214	228215
chrI	228215	228216
chrI	228216	228217
chrI	228217	228218
chrI	228218	228219
chrI	228219	228220
chrI	228220	228221
chrI	228221	228222
chrI	228222	228223
chrI	228223	228224
chrI	228224	228225
chrI	228225	228226
chrI	228226	228227
chrI	228227	228228
chrI	228228	228229
chrI	228229	228230
chrI	228230	228231
chrI	228231	228232
chrI	228232	228233
chrI	228233	228234
chrI	228234	228235
chrI	228235	228236
chrI	228236	228237
chrI	228237	228238
chrI	228238	228239
chrI	228239	228240
chrI	228240	228241
chrI	228241	228242
chrI	228242	228243
chrI	228243	228244
chrI	228244	228245
chrI	228245	228246
chrI	228246	228247
chrI	228247	228248
chrI	228248	228249
chrI	228249	228250
chrI	228250	228251
chrI	228251	228252
chrI	228252	228253
chrI	228253	228254
chrI	228254	228255
chrI	228255	228256
chrI	228256	228257
chrI	228257	228258
chrI	228258	228259
chrI	228259	228260
chrI	228260	228261
chrI	228261	228262
chrI	228262	228263
chrI	228263	228264
chrI	228264	228265
chrI	228265	228266
chrI	228266	228267
chrI	228267	228268
chrI	228268	228269
chrI	228269	228270
chrI	228270	228271
chrI	228271	228272
chrI	228272	228273
chrI	228273	228274
chrI	228274	228275
chrI	228275	228276
chrI	228276	228277
chrI	228277	228278
chrI	228278	228279
chrI	228279	228280
chrI	228280	228281
chrI	228281	228282
chrI	228282	228283
chrI	228283	228284
chrI	228284	228285
chrI	228285	228286
chrI	228286	228287
chrI	228287	228288
chrI	228288	228289
chrI	228289	228290
chrI	228290	228291
chrI	228291	228292
chrI	228292	228293
chrI	228293	228294
chrI	228294	228295
chrI	228295	228296
chrI	228296	228297
chrI	228297	228298
chrI	228298	228299
chrI	228299	228300
chrI	228300	228301
chrI	228301	228302
chrI	228302	228303
chrI	228303	228304
chrI	228304	228305
chrI	228305	228306
chrI	228306	228307
chrI	228307	228308
chrI	228308	228309
chrI	228309	228310
chrI	228310	228311
chrI	228311	228312
chrI	228312	228313
chrI	228313	228314
chrI	228314	228315
chrI	228315	228316
chrI	228316	228317
chrI	228317	228318
chrI	228318	228319
chrI	228319	228320
chrI	228320	228321
chrI	228321	228322
chrI	228322	228323
chrI	228323	228324
chrI	228324	228325
chrI	228325	228326
chrI	228326	228327
chrI	228327	228328
chrI	228328	228329
chrI	228329	228330
chrI	228330	228331
chrI	228331	228332
chrI	228332	228333
chrI	228333	228334
chrI	228334	228335
chrI	228335	228336
chrI	228336	228337
chrI	228337	228338
chrI	228338	228339
chrI	228339	228340
chrI	228340	228341
chrI	228341	228342
chrI	228342	228343
chrI	228343	228344
chrI	228344	228345
chrI	228345	228346
chrI	228346	228347
chrI	228347	228348
chrI	228348	228349
chrI	228349	228350
chrI	228350	228351
chrI	228351	228352
chrI	228352	228353
chrI	228353	228354
chrI	228354	228355
chrI	228355	228356
chrI	228356	228357
chrI	228357	228358
chrI	228358	228359
chrI	228359	228360
chrI	228360	228361
chrI	228361	228362
chrI	228362	228363
chrI	228363	228364
chrI	228364	228365
chrI	228365	228366
chrI	228366	228367
chrI	228367	228368
chrI	228368	228369
chrI	228369	228370
chrI	228370	228371
chrI	228371	228372
chrI	228372	228373
chrI	228373	228374
chrI	228374	228375
chrI	228375	228376
chrI	228376	228377
chrI	228377	228378
chrI	228378	228379
chrI	228379	228380
chrI	228380	228381
chrI	228381	228382
chrI	228382	228383
chrI	228383	228384
chrI	228384	228385
chrI	228385	228386
chrI	228386	228387
chrI	228387	228388
chrI	228388	228389
chrI	228389	228390
chrI	228390	228391
chrI	228391	228392
chrI	228392	228393
chrI	228393	228394
chrI	228394	228395
chrI	228395	228396
chrI	228396	228397
chrI	228397	228398
chrI	228398	228399
chrI	228399	228400
