chrI	250064	250065	a	1	+	250064	250065
chrI	250065	250066	a	1	+	250065	250066
chrI	250066	250067	a	1	+	250066	250067
chrI	250067	250068	a	1	+	250067	250068
chrI	250068	250069	a	1	+	250068	250069
chrI	250069	250070	a	1	+	250069	250070
chrI	250070	250071	a	1	+	250070	250071
chrI	250071	250072	a	1	+	250071	250072
chrI	250072	250073	a	1	+	250072	250073
chrI	250073	250074	a	1	+	250073	250074
chrI	250074	250075	a	1	+	250074	250075
chrI	250075	250076	a	1	+	250075	250076
chrI	250076	250077	a	1	+	250076	250077
chrI	250077	250078	a	1	+	250077	250078
chrI	250078	250079	a	1	+	250078	250079
chrI	250079	250080	a	1	+	250079	250080
chrI	250080	250081	a	1	+	250080	250081
chrI	250081	250082	a	1	+	250081	250082
chrI	250082	250083	a	1	+	250082	250083
chrI	250083	250084	a	1	+	250083	250084
chrI	250084	250085	a	1	+	250084	250085
chrI	250085	250086	a	1	+	250085	250086
chrI	250086	250087	a	1	+	250086	250087
chrI	250087	250088	a	1	+	250087	250088
chrI	250088	250089	a	1	+	250088	250089
chrI	250089	250090	a	1	+	250089	250090
chrI	250090	250091	a	1	+	250090	250091
chrI	250091	250092	a	1	+	250091	250092
chrI	250092	250093	a	1	+	250092	250093
chrI	250093	250094	a	1	+	250093	250094
chrI	250094	250095	a	1	+	250094	250095
chrI	250095	250096	a	1	+	250095	250096
chrI	250096	250097	a	1	+	250096	250097
chrI	250097	250098	a	1	+	250097	250098
chrI	250098	250099	a	1	+	250098	250099
chrI	250099	250100	a	1	+	250099	250100
chrI	250100	250101	a	1	+	250100	250101
chrI	250101	250102	a	1	+	250101	250102
chrI	250102	250103	a	1	+	250102	250103
chrI	250103	250104	a	1	+	250103	250104
chrI	250104	250105	a	1	+	250104	250105
chrI	250105	250106	a	1	+	250105	250106
chrI	250106	250107	a	1	+	250106	250107
chrI	250107	250108	a	1	+	250107	250108
chrI	250108	250109	a	1	+	250108	250109
chrI	250109	250110	a	1	+	250109	250110
chrI	250110	250111	a	1	+	250110	250111
chrI	250111	250112	a	1	+	250111	250112
chrI	250112	250113	a	1	+	250112	250113
chrI	250113	250114	a	1	+	250113	250114
chrI	250114	250115	a	1	+	250114	250115
chrI	250115	250116	a	1	+	250115	250116
chrI	250116	250117	a	1	+	250116	250117
chrI	250117	250118	a	1	+	250117	250118
chrI	250118	250119	a	1	+	250118	250119
chrI	250119	250120	a	1	+	250119	250120
chrI	250120	250121	a	1	+	250120	250121
chrI	250121	250122	a	1	+	250121	250122
chrI	250122	250123	a	1	+	250122	250123
chrI	250123	250124	a	1	+	250123	250124
chrI	250124	250125	a	1	+	250124	250125
chrI	250125	250126	a	1	+	250125	250126
chrI	250126	250127	a	1	+	250126	250127
chrI	250127	250128	a	1	+	250127	250128
chrI	250128	250129	a	1	+	250128	250129
chrI	250129	250130	a	1	+	250129	250130
chrI	250130	250131	a	1	+	250130	250131
chrI	250131	250132	a	1	+	250131	250132
chrI	250132	250133	a	1	+	250132	250133
chrI	250133	250134	a	1	+	250133	250134
chrI	250134	250135	a	1	+	250134	250135
chrI	250135	250136	a	1	+	250135	250136
chrI	250136	250137	a	1	+	250136	250137
chrI	250137	250138	a	1	+	250137	250138
chrI	250138	250139	a	1	+	250138	250139
chrI	250139	250140	a	1	+	250139	250140
chrI	250140	250141	a	1	+	250140	250141
chrI	250141	250142	a	1	+	250141	250142
chrI	250142	250143	a	1	+	250142	250143
chrI	250143	250144	a	1	+	250143	250144
chrI	250144	250145	a	1	+	250144	250145
chrI	250145	250146	a	1	+	250145	250146
chrI	250146	250147	a	1	+	250146	250147
chrI	250147	250148	a	1	+	250147	250148
chrI	250148	250149	a	1	+	250148	250149
chrI	250149	250150	a	1	+	250149	250150
chrI	250150	250151	a	1	+	250150	250151
chrI	250151	250152	a	1	+	250151	250152
chrI	250152	250153	a	1	+	250152	250153
chrI	250153	250154	a	1	+	250153	250154
chrI	250154	250155	a	1	+	250154	250155
chrI	250155	250156	a	1	+	250155	250156
chrI	250156	250157	a	1	+	250156	250157
chrI	250157	250158	a	1	+	250157	250158
chrI	250158	250159	a	1	+	250158	250159
chrI	250159	250160	a	1	+	250159	250160
chrI	250160	250161	a	1	+	250160	250161
chrI	250161	250162	a	1	+	250161	250162
chrI	250162	250163	a	1	+	250162	250163
chrI	250163	250164	a	1	+	250163	250164
chrI	250164	250165	a	1	+	250164	250165
chrI	250165	250166	a	1	+	250165	250166
chrI	250166	250167	a	1	+	250166	250167
chrI	250167	250168	a	1	+	250167	250168
chrI	250168	250169	a	1	+	250168	250169
chrI	250169	250170	a	1	+	250169	250170
chrI	250170	250171	a	1	+	250170	250171
chrI	250171	250172	a	1	+	250171	250172
chrI	250172	250173	a	1	+	250172	250173
chrI	250173	250174	a	1	+	250173	250174
chrI	250174	250175	a	1	+	250174	250175
chrI	250175	250176	a	1	+	250175	250176
chrI	250176	250177	a	1	+	250176	250177
chrI	250177	250178	a	1	+	250177	250178
chrI	250178	250179	a	1	+	250178	250179
chrI	250179	250180	a	1	+	250179	250180
chrI	250180	250181	a	1	+	250180	250181
chrI	250181	250182	a	1	+	250181	250182
chrI	250182	250183	a	1	+	250182	250183
chrI	250183	250184	a	1	+	250183	250184
chrI	250184	250185	a	1	+	250184	250185
chrI	250185	250186	a	1	+	250185	250186
chrI	250186	250187	a	1	+	250186	250187
chrI	250187	250188	a	1	+	250187	250188
chrI	250188	250189	a	1	+	250188	250189
chrI	250189	250190	a	1	+	250189	250190
chrI	250190	250191	a	1	+	250190	250191
chrI	250191	250192	a	1	+	250191	250192
chrI	250192	250193	a	1	+	250192	250193
chrI	250193	250194	a	1	+	250193	250194
chrI	250194	250195	a	1	+	250194	250195
chrI	250195	250196	a	1	+	250195	250196
chrI	250196	250197	a	1	+	250196	250197
chrI	250197	250198	a	1	+	250197	250198
chrI	250198	250199	a	1	+	250198	250199
chrI	250199	250200	a	1	+	250199	250200
chrI	250200	250201	a	1	+	250200	250201
chrI	250201	250202	a	1	+	250201	250202
chrI	250202	250203	a	1	+	250202	250203
chrI	250203	250204	a	1	+	250203	250204
chrI	250204	250205	a	1	+	250204	250205
chrI	250205	250206	a	1	+	250205	250206
chrI	250206	250207	a	1	+	250206	250207
chrI	250207	250208	a	1	+	250207	250208
chrI	250208	250209	a	1	+	250208	250209
chrI	250209	250210	a	1	+	250209	250210
chrI	250210	250211	a	1	+	250210	250211
chrI	250211	250212	a	1	+	250211	250212
chrI	250212	250213	a	1	+	250212	250213
chrI	250213	250214	a	1	+	250213	250214
chrI	250214	250215	a	1	+	250214	250215
chrI	250215	250216	a	1	+	250215	250216
chrI	250216	250217	a	1	+	250216	250217
chrI	250217	250218	a	1	+	250217	250218
chrI	250218	250219	a	1	+	250218	250219
chrI	250219	250220	a	1	+	250219	250220
chrI	250220	250221	a	1	+	250220	250221
chrI	250221	250222	a	1	+	250221	250222
chrI	250222	250223	a	1	+	250222	250223
chrI	250223	250224	a	1	+	250223	250224
chrI	250224	250225	a	1	+	250224	250225
chrI	250225	250226	a	1	+	250225	250226
chrI	250226	250227	a	1	+	250226	250227
chrI	250227	250228	a	1	+	250227	250228
chrI	250228	250229	a	1	+	250228	250229
chrI	250229	250230	a	1	+	250229	250230
chrI	250230	250231	a	1	+	250230	250231
chrI	250231	250232	a	1	+	250231	250232
chrI	250232	250233	a	1	+	250232	250233
chrI	250233	250234	a	1	+	250233	250234
chrI	250234	250235	a	1	+	250234	250235
chrI	250235	250236	a	1	+	250235	250236
chrI	250236	250237	a	1	+	250236	250237
chrI	250237	250238	a	1	+	250237	250238
chrI	250238	250239	a	1	+	250238	250239
chrI	250239	250240	a	1	+	250239	250240
chrI	250240	250241	a	1	+	250240	250241
chrI	250241	250242	a	1	+	250241	250242
chrI	250242	250243	a	1	+	250242	250243
chrI	250243	250244	a	1	+	250243	250244
chrI	250244	250245	a	1	+	250244	250245
chrI	250245	250246	a	1	+	250245	250246
chrI	250246	250247	a	1	+	250246	250247
chrI	250247	250248	a	1	+	250247	250248
chrI	250248	250249	a	1	+	250248	250249
chrI	250249	250250	a	1	+	250249	250250
chrI	250250	250251	a	1	+	250250	250251
chrI	250251	250252	a	1	+	250251	250252
chrI	250252	250253	a	1	+	250252	250253
chrI	250253	250254	a	1	+	250253	250254
chrI	250254	250255	a	1	+	250254	250255
chrI	250255	250256	a	1	+	250255	250256
chrI	250256	250257	a	1	+	250256	250257
chrI	250257	250258	a	1	+	250257	250258
chrI	250258	250259	a	1	+	250258	250259
chrI	250259	250260	a	1	+	250259	250260
chrI	250260	250261	a	1	+	250260	250261
chrI	250261	250262	a	1	+	250261	250262
chrI	250262	250263	a	1	+	250262	250263
chrI	250263	250264	a	1	+	250263	250264
chrI	250264	250265	a	1	+	250264	250265
chrI	250265	250266	a	1	+	250265	250266
chrI	250266	250267	a	1	+	250266	250267
chrI	250267	250268	a	1	+	250267	250268
chrI	250268	250269	a	1	+	250268	250269
chrI	250269	250270	a	1	+	250269	250270
chrI	250270	250271	a	1	+	250270	250271
chrI	250271	250272	a	1	+	250271	250272
chrI	250272	250273	a	1	+	250272	250273
chrI	250273	250274	a	1	+	250273	250274
chrI	250274	250275	a	1	+	250274	250275
chrI	250275	250276	a	1	+	250275	250276
chrI	250276	250277	a	1	+	250276	250277
chrI	250277	250278	a	1	+	250277	250278
chrI	250278	250279	a	1	+	250278	250279
chrI	250279	250280	a	1	+	250279	250280
chrI	250280	250281	a	1	+	250280	250281
chrI	250281	250282	a	1	+	250281	250282
chrI	250282	250283	a	1	+	250282	250283
chrI	250283	250284	a	1	+	250283	250284
chrI	250284	250285	a	1	+	250284	250285
chrI	250285	250286	a	1	+	250285	250286
chrI	250286	250287	a	1	+	250286	250287
chrI	250287	250288	a	1	+	250287	250288
chrI	250288	250289	a	1	+	250288	250289
chrI	250289	250290	a	1	+	250289	250290
chrI	250290	250291	a	1	+	250290	250291
chrI	250291	250292	a	1	+	250291	250292
chrI	250292	250293	a	1	+	250292	250293
chrI	250293	250294	a	1	+	250293	250294
chrI	250294	250295	a	1	+	250294	250295
chrI	250295	250296	a	1	+	250295	250296
chrI	250296	250297	a	1	+	250296	250297
chrI	250297	250298	a	1	+	250297	250298
chrI	250298	250299	a	1	+	250298	250299
chrI	250299	250300	a	1	+	250299	250300
chrI	250300	250301	a	1	+	250300	250301
chrI	250301	250302	a	1	+	250301	250302
chrI	250302	250303	a	1	+	250302	250303
chrI	250303	250304	a	1	+	250303	250304
chrI	250304	250305	a	1	+	250304	250305
chrI	250305	250306	a	1	+	250305	250306
chrI	250306	250307	a	1	+	250306	250307
chrI	250307	250308	a	1	+	250307	250308
chrI	250308	250309	a	1	+	250308	250309
chrI	250309	250310	a	1	+	250309	250310
chrI	250310	250311	a	1	+	250310	250311
chrI	250311	250312	a	1	+	250311	250312
chrI	250312	250313	a	1	+	250312	250313
chrI	250313	250314	a	1	+	250313	250314
chrI	250314	250315	a	1	+	250314	250315
chrI	250315	250316	a	1	+	250315	250316
chrI	250316	250317	a	1	+	250316	250317
chrI	250317	250318	a	1	+	250317	250318
chrI	250318	250319	a	1	+	250318	250319
chrI	250319	250320	a	1	+	250319	250320
chrI	250320	250321	a	1	+	250320	250321
chrI	250321	250322	a	1	+	250321	250322
chrI	250322	250323	a	1	+	250322	250323
chrI	250323	250324	a	1	+	250323	250324
chrI	250324	250325	a	1	+	250324	250325
chrI	250325	250326	a	1	+	250325	250326
chrI	250326	250327	a	1	+	250326	250327
chrI	250327	250328	a	1	+	250327	250328
chrI	250328	250329	a	1	+	250328	250329
chrI	250329	250330	a	1	+	250329	250330
chrI	250330	250331	a	1	+	250330	250331
chrI	250331	250332	a	1	+	250331	250332
chrI	250332	250333	a	1	+	250332	250333
chrI	250333	250334	a	1	+	250333	250334
chrI	250334	250335	a	1	+	250334	250335
chrI	250335	250336	a	1	+	250335	250336
chrI	250336	250337	a	1	+	250336	250337
chrI	250337	250338	a	1	+	250337	250338
chrI	250338	250339	a	1	+	250338	250339
chrI	250339	250340	a	1	+	250339	250340
chrI	250340	250341	a	1	+	250340	250341
chrI	250341	250342	a	1	+	250341	250342
chrI	250342	250343	a	1	+	250342	250343
chrI	250343	250344	a	1	+	250343	250344
chrI	250344	250345	a	1	+	250344	250345
chrI	250345	250346	a	1	+	250345	250346
chrI	250346	250347	a	1	+	250346	250347
chrI	250347	250348	a	1	+	250347	250348
chrI	250348	250349	a	1	+	250348	250349
chrI	250349	250350	a	1	+	250349	250350
chrI	250350	250351	a	1	+	250350	250351
chrI	250351	250352	a	1	+	250351	250352
chrI	250352	250353	a	1	+	250352	250353
chrI	250353	250354	a	1	+	250353	250354
chrI	250354	250355	a	1	+	250354	250355
chrI	250355	250356	a	1	+	250355	250356
chrI	250356	250357	a	1	+	250356	250357
chrI	250357	250358	a	1	+	250357	250358
chrI	250358	250359	a	1	+	250358	250359
chrI	250359	250360	a	1	+	250359	250360
chrI	250360	250361	a	1	+	250360	250361
chrI	250361	250362	a	1	+	250361	250362
chrI	250362	250363	a	1	+	250362	250363
chrI	250363	250364	a	1	+	250363	250364
chrI	250364	250365	a	1	+	250364	250365
chrI	250365	250366	a	1	+	250365	250366
chrI	250366	250367	a	1	+	250366	250367
chrI	250367	250368	a	1	+	250367	250368
chrI	250368	250369	a	1	+	250368	250369
chrI	250369	250370	a	1	+	250369	250370
chrI	250370	250371	a	1	+	250370	250371
chrI	250371	250372	a	1	+	250371	250372
chrI	250372	250373	a	1	+	250372	250373
chrI	250373	250374	a	1	+	250373	250374
chrI	250374	250375	a	1	+	250374	250375
chrI	250375	250376	a	1	+	250375	250376
chrI	250376	250377	a	1	+	250376	250377
chrI	250377	250378	a	1	+	250377	250378
chrI	250378	250379	a	1	+	250378	250379
chrI	250379	250380	a	1	+	250379	250380
chrI	250380	250381	a	1	+	250380	250381
chrI	250381	250382	a	1	+	250381	250382
chrI	250382	250383	a	1	+	250382	250383
chrI	250383	250384	a	1	+	250383	250384
chrI	250384	250385	a	1	+	250384	250385
chrI	250385	250386	a	1	+	250385	250386
chrI	250386	250387	a	1	+	250386	250387
chrI	250387	250388	a	1	+	250387	250388
chrI	250388	250389	a	1	+	250388	250389
chrI	250389	250390	a	1	+	250389	250390
chrI	250390	250391	a	1	+	250390	250391
chrI	250391	250392	a	1	+	250391	250392
chrI	250392	250393	a	1	+	250392	250393
chrI	250393	250394	a	1	+	250393	250394
chrI	250394	250395	a	1	+	250394	250395
chrI	250395	250396	a	1	+	250395	250396
chrI	250396	250397	a	1	+	250396	250397
chrI	250397	250398	a	1	+	250397	250398
chrI	250398	250399	a	1	+	250398	250399
chrI	250399	250400	a	1	+	250399	250400
chrI	250400	250401	a	1	+	250400	250401
chrI	250401	250402	a	1	+	250401	250402
chrI	250402	250403	a	1	+	250402	250403
chrI	250403	250404	a	1	+	250403	250404
chrI	250404	250405	a	1	+	250404	250405
chrI	250405	250406	a	1	+	250405	250406
chrI	250406	250407	a	1	+	250406	250407
chrI	250407	250408	a	1	+	250407	250408
chrI	250408	250409	a	1	+	250408	250409
chrI	250409	250410	a	1	+	250409	250410
chrI	250410	250411	a	1	+	250410	250411
chrI	250411	250412	a	1	+	250411	250412
chrI	250412	250413	a	1	+	250412	250413
chrI	250413	250414	a	1	+	250413	250414
chrI	250414	250415	a	1	+	250414	250415
chrI	250415	250416	a	1	+	250415	250416
chrI	250416	250417	a	1	+	250416	250417
chrI	250417	250418	a	1	+	250417	250418
chrI	250418	250419	a	1	+	250418	250419
chrI	250419	250420	a	1	+	250419	250420
chrI	250420	250421	a	1	+	250420	250421
chrI	250421	250422	a	1	+	250421	250422
chrI	250422	250423	a	1	+	250422	250423
chrI	250423	250424	a	1	+	250423	250424
chrI	250424	250425	a	1	+	250424	250425
chrI	250425	250426	a	1	+	250425	250426
chrI	250426	250427	a	1	+	250426	250427
chrI	250427	250428	a	1	+	250427	250428
chrI	250428	250429	a	1	+	250428	250429
chrI	250429	250430	a	1	+	250429	250430
chrI	250430	250431	a	1	+	250430	250431
chrI	250431	250432	a	1	+	250431	250432
chrI	250432	250433	a	1	+	250432	250433
chrI	250433	250434	a	1	+	250433	250434
chrI	250434	250435	a	1	+	250434	250435
chrI	250435	250436	a	1	+	250435	250436
chrI	250436	250437	a	1	+	250436	250437
chrI	250437	250438	a	1	+	250437	250438
chrI	250438	250439	a	1	+	250438	250439
chrI	250439	250440	a	1	+	250439	250440
chrI	250440	250441	a	1	+	250440	250441
chrI	250441	250442	a	1	+	250441	250442
chrI	250442	250443	a	1	+	250442	250443
chrI	250443	250444	a	1	+	250443	250444
chrI	250444	250445	a	1	+	250444	250445
chrI	250445	250446	a	1	+	250445	250446
chrI	250446	250447	a	1	+	250446	250447
chrI	250447	250448	a	1	+	250447	250448
chrI	250448	250449	a	1	+	250448	250449
chrI	250449	250450	a	1	+	250449	250450
chrI	250450	250451	a	1	+	250450	250451
chrI	250451	250452	a	1	+	250451	250452
chrI	250452	250453	a	1	+	250452	250453
chrI	250453	250454	a	1	+	250453	250454
chrI	250454	250455	a	1	+	250454	250455
chrI	250455	250456	a	1	+	250455	250456
chrI	250456	250457	a	1	+	250456	250457
chrI	250457	250458	a	1	+	250457	250458
chrI	250458	250459	a	1	+	250458	250459
chrI	250459	250460	a	1	+	250459	250460
chrI	250460	250461	a	1	+	250460	250461
chrI	250461	250462	a	1	+	250461	250462
chrI	250462	250463	a	1	+	250462	250463
chrI	250463	250464	a	1	+	250463	250464
chrI	250464	250465	a	1	+	250464	250465
chrI	250465	250466	a	1	+	250465	250466
chrI	250466	250467	a	1	+	250466	250467
chrI	250467	250468	a	1	+	250467	250468
chrI	250468	250469	a	1	+	250468	250469
chrI	250469	250470	a	1	+	250469	250470
chrI	250470	250471	a	1	+	250470	250471
chrI	250471	250472	a	1	+	250471	250472
chrI	250472	250473	a	1	+	250472	250473
chrI	250473	250474	a	1	+	250473	250474
chrI	250474	250475	a	1	+	250474	250475
chrI	250475	250476	a	1	+	250475	250476
chrI	250476	250477	a	1	+	250476	250477
chrI	250477	250478	a	1	+	250477	250478
chrI	250478	250479	a	1	+	250478	250479
chrI	250479	250480	a	1	+	250479	250480
chrI	250480	250481	a	1	+	250480	250481
chrI	250481	250482	a	1	+	250481	250482
chrI	250482	250483	a	1	+	250482	250483
chrI	250483	250484	a	1	+	250483	250484
chrI	250484	250485	a	1	+	250484	250485
chrI	250485	250486	a	1	+	250485	250486
chrI	250486	250487	a	1	+	250486	250487
chrI	250487	250488	a	1	+	250487	250488
chrI	250488	250489	a	1	+	250488	250489
chrI	250489	250490	a	1	+	250489	250490
chrI	250490	250491	a	1	+	250490	250491
chrI	250491	250492	a	1	+	250491	250492
chrI	250492	250493	a	1	+	250492	250493
chrI	250493	250494	a	1	+	250493	250494
chrI	250494	250495	a	1	+	250494	250495
chrI	250495	250496	a	1	+	250495	250496
chrI	250496	250497	a	1	+	250496	250497
chrI	250497	250498	a	1	+	250497	250498
chrI	250498	250499	a	1	+	250498	250499
chrI	250499	250500	a	1	+	250499	250500
chrI	250500	250501	a	1	+	250500	250501
chrI	250501	250502	a	1	+	250501	250502
chrI	250502	250503	a	1	+	250502	250503
chrI	250503	250504	a	1	+	250503	250504
chrI	250504	250505	a	1	+	250504	250505
chrI	250505	250506	a	1	+	250505	250506
chrI	250506	250507	a	1	+	250506	250507
chrI	250507	250508	a	1	+	250507	250508
chrI	250508	250509	a	1	+	250508	250509
chrI	250509	250510	a	1	+	250509	250510
chrI	250510	250511	a	1	+	250510	250511
chrI	250511	250512	a	1	+	250511	250512
chrI	250512	250513	a	1	+	250512	250513
chrI	250513	250514	a	1	+	250513	250514
chrI	250514	250515	a	1	+	250514	250515
chrI	250515	250516	a	1	+	250515	250516
chrI	250516	250517	a	1	+	250516	250517
chrI	250517	250518	a	1	+	250517	250518
chrI	250518	250519	a	1	+	250518	250519
chrI	250519	250520	a	1	+	250519	250520
chrI	250520	250521	a	1	+	250520	250521
chrI	250521	250522	a	1	+	250521	250522
chrI	250522	250523	a	1	+	250522	250523
chrI	250523	250524	a	1	+	250523	250524
chrI	250524	250525	a	1	+	250524	250525
chrI	250525	250526	a	1	+	250525	250526
chrI	250526	250527	a	1	+	250526	250527
chrI	250527	250528	a	1	+	250527	250528
chrI	250528	250529	a	1	+	250528	250529
chrI	250529	250530	a	1	+	250529	250530
chrI	250530	250531	a	1	+	250530	250531
chrI	250531	250532	a	1	+	250531	250532
chrI	250532	250533	a	1	+	250532	250533
chrI	250533	250534	a	1	+	250533	250534
chrI	250534	250535	a	1	+	250534	250535
chrI	250535	250536	a	1	+	250535	250536
chrI	250536	250537	a	1	+	250536	250537
chrI	250537	250538	a	1	+	250537	250538
chrI	250538	250539	a	1	+	250538	250539
chrI	250539	250540	a	1	+	250539	250540
chrI	250540	250541	a	1	+	250540	250541
chrI	250541	250542	a	1	+	250541	250542
chrI	250542	250543	a	1	+	250542	250543
chrI	250543	250544	a	1	+	250543	250544
chrI	250544	250545	a	1	+	250544	250545
chrI	250545	250546	a	1	+	250545	250546
chrI	250546	250547	a	1	+	250546	250547
chrI	250547	250548	a	1	+	250547	250548
chrI	250548	250549	a	1	+	250548	250549
chrI	250549	250550	a	1	+	250549	250550
chrI	250550	250551	a	1	+	250550	250551
chrI	250551	250552	a	1	+	250551	250552
chrI	250552	250553	a	1	+	250552	250553
chrI	250553	250554	a	1	+	250553	250554
chrI	250554	250555	a	1	+	250554	250555
chrI	250555	250556	a	1	+	250555	250556
chrI	250556	250557	a	1	+	250556	250557
chrI	250557	250558	a	1	+	250557	250558
chrI	250558	250559	a	1	+	250558	250559
chrI	250559	250560	a	1	+	250559	250560
chrI	250560	250561	a	1	+	250560	250561
chrI	250561	250562	a	1	+	250561	250562
chrI	250562	250563	a	1	+	250562	250563
chrI	250563	250564	a	1	+	250563	250564
chrI	250564	250565	a	1	+	250564	250565
chrI	250565	250566	a	1	+	250565	250566
chrI	250566	250567	a	1	+	250566	250567
chrI	250567	250568	a	1	+	250567	250568
chrI	250568	250569	a	1	+	250568	250569
chrI	250569	250570	a	1	+	250569	250570
chrI	250570	250571	a	1	+	250570	250571
chrI	250571	250572	a	1	+	250571	250572
chrI	250572	250573	a	1	+	250572	250573
chrI	250573	250574	a	1	+	250573	250574
chrI	250574	250575	a	1	+	250574	250575
chrI	250575	250576	a	1	+	250575	250576
chrI	250576	250577	a	1	+	250576	250577
chrI	250577	250578	a	1	+	250577	250578
chrI	250578	250579	a	1	+	250578	250579
chrI	250579	250580	a	1	+	250579	250580
chrI	250580	250581	a	1	+	250580	250581
chrI	250581	250582	a	1	+	250581	250582
chrI	250582	250583	a	1	+	250582	250583
chrI	250583	250584	a	1	+	250583	250584
chrI	250584	250585	a	1	+	250584	250585
chrI	250585	250586	a	1	+	250585	250586
chrI	250586	250587	a	1	+	250586	250587
chrI	250587	250588	a	1	+	250587	250588
chrI	250588	250589	a	1	+	250588	250589
chrI	250589	250590	a	1	+	250589	250590
chrI	250590	250591	a	1	+	250590	250591
chrI	250591	250592	a	1	+	250591	250592
chrI	250592	250593	a	1	+	250592	250593
chrI	250593	250594	a	1	+	250593	250594
chrI	250594	250595	a	1	+	250594	250595
chrI	250595	250596	a	1	+	250595	250596
chrI	250596	250597	a	1	+	250596	250597
chrI	250597	250598	a	1	+	250597	250598
chrI	250598	250599	a	1	+	250598	250599
chrI	250599	250600	a	1	+	250599	250600
chrI	250600	250601	a	1	+	250600	250601
chrI	250601	250602	a	1	+	250601	250602
chrI	250602	250603	a	1	+	250602	250603
chrI	250603	250604	a	1	+	250603	250604
chrI	250604	250605	a	1	+	250604	250605
chrI	250605	250606	a	1	+	250605	250606
chrI	250606	250607	a	1	+	250606	250607
chrI	250607	250608	a	1	+	250607	250608
chrI	250608	250609	a	1	+	250608	250609
chrI	250609	250610	a	1	+	250609	250610
chrI	250610	250611	a	1	+	250610	250611
chrI	250611	250612	a	1	+	250611	250612
chrI	250612	250613	a	1	+	250612	250613
chrI	250613	250614	a	1	+	250613	250614
chrI	250614	250615	a	1	+	250614	250615
chrI	250615	250616	a	1	+	250615	250616
chrI	250616	250617	a	1	+	250616	250617
chrI	250617	250618	a	1	+	250617	250618
chrI	250618	250619	a	1	+	250618	250619
chrI	250619	250620	a	1	+	250619	250620
chrI	250620	250621	a	1	+	250620	250621
chrI	250621	250622	a	1	+	250621	250622
chrI	250622	250623	a	1	+	250622	250623
chrI	250623	250624	a	1	+	250623	250624
chrI	250624	250625	a	1	+	250624	250625
chrI	250625	250626	a	1	+	250625	250626
chrI	250626	250627	a	1	+	250626	250627
chrI	250627	250628	a	1	+	250627	250628
chrI	250628	250629	a	1	+	250628	250629
chrI	250629	250630	a	1	+	250629	250630
chrI	250630	250631	a	1	+	250630	250631
chrI	250631	250632	a	1	+	250631	250632
chrI	250632	250633	a	1	+	250632	250633
chrI	250633	250634	a	1	+	250633	250634
chrI	250634	250635	a	1	+	250634	250635
chrI	250635	250636	a	1	+	250635	250636
